file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,addEntryReIndexOperation/1[org.apache.roller.weblogger.pojos.WeblogEntry],false,202,3,2,0,2,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,removeWeblogIndex/1[org.apache.roller.weblogger.pojos.Weblog],false,192,3,2,0,2,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,createIndex/1[org.apache.roller.weblogger.business.search.lucene.Directory],false,370,5,2,1,1,4,4,20,0,2,1,4,1,3,0,1,2,0,2,1,3,0,3,0,0,0,21,2,2,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,deleteIndex/0,false,356,0,1,1,0,3,5,11,0,2,0,5,0,0,1,0,1,0,1,0,2,0,2,0,0,0,15,2,1,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,getIndexDirectory/0,false,336,1,4,4,0,2,3,9,2,0,0,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,28,1,1,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,getReadWriteLock/0,false,250,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,initialize/0,false,124,1,5,0,5,9,13,53,0,1,0,13,5,6,0,0,3,0,7,0,6,0,4,0,0,0,40,1,8,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,getAnalyzer/0,false,264,2,5,4,1,1,1,3,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,16,25,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,"convertHitsToEntryList/7[org.apache.roller.weblogger.business.search.lucene.ScoreDoc[],org.apache.roller.weblogger.business.search.lucene.SearchOperation,int,int,java.lang.String,boolean,org.apache.roller.weblogger.business.URLStrategy]",false,431,11,8,1,7,11,15,39,1,12,7,15,0,0,1,2,1,1,0,1,15,4,3,0,0,0,47,8,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,"search/7[java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int,org.apache.roller.weblogger.business.URLStrategy]",false,219,8,10,0,10,5,9,21,1,4,7,9,2,1,0,2,0,0,1,1,4,0,1,0,0,0,30,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,indexExists/0,false,346,1,2,1,1,2,3,9,2,0,0,3,1,1,0,0,1,0,1,0,0,0,1,0,0,0,11,2,1,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,resetSharedReader/0,false,314,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,33,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,rebuildWeblogIndex/1[org.apache.roller.weblogger.pojos.Weblog],false,187,3,2,0,2,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,rebuildWeblogIndex/0,false,182,2,3,1,2,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,executeIndexOperationNow/1[org.apache.roller.weblogger.business.search.lucene.IndexOperation],false,302,3,4,2,2,3,6,11,0,0,1,6,0,0,0,0,1,0,2,0,0,1,2,0,0,0,11,2,2,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,removeEntryIndexOperation/1[org.apache.roller.weblogger.pojos.WeblogEntry],false,207,3,2,0,2,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,scheduleIndexOperation/1[org.apache.roller.weblogger.business.search.lucene.IndexOperation],false,286,3,7,5,2,3,6,11,0,0,1,6,0,0,0,0,1,0,2,0,0,1,2,0,0,0,10,2,2,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,release/0,false,395,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,LuceneIndexManager/1[org.apache.roller.weblogger.business.Weblogger],true,98,3,1,0,1,2,4,13,0,3,1,4,0,0,0,0,0,0,6,0,7,3,1,0,0,0,42,4,2,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,instantiateAnalyzer/0,false,268,3,3,1,2,3,5,15,3,2,0,5,1,1,0,0,1,0,3,0,2,2,1,0,0,0,22,10,2,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,isInconsistentAtStartup/0,false,255,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,instantiateDefaultAnalyzer/0,false,282,2,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\search\lucene\LuceneIndexManager.java,org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,addEntryIndexOperation/1[org.apache.roller.weblogger.pojos.WeblogEntry],false,197,3,2,0,2,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\CommentSearchCriteria.java,org.apache.roller.weblogger.pojos.CommentSearchCriteria,isReverseChrono/0,false,92,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\CommentSearchCriteria.java,org.apache.roller.weblogger.pojos.CommentSearchCriteria,setWeblog/1[org.apache.roller.weblogger.pojos.Weblog],false,48,1,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\CommentSearchCriteria.java,org.apache.roller.weblogger.pojos.CommentSearchCriteria,setSearchText/1[java.lang.String],false,64,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\CommentSearchCriteria.java,org.apache.roller.weblogger.pojos.CommentSearchCriteria,getSearchText/0,false,60,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\CommentSearchCriteria.java,org.apache.roller.weblogger.pojos.CommentSearchCriteria,getWeblog/0,false,44,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\CommentSearchCriteria.java,org.apache.roller.weblogger.pojos.CommentSearchCriteria,getStatus/0,false,84,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\CommentSearchCriteria.java,org.apache.roller.weblogger.pojos.CommentSearchCriteria,setOffset/1[int],false,104,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\CommentSearchCriteria.java,org.apache.roller.weblogger.pojos.CommentSearchCriteria,getEndDate/0,false,76,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\CommentSearchCriteria.java,org.apache.roller.weblogger.pojos.CommentSearchCriteria,setStartDate/1[java.util.Date],false,72,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\CommentSearchCriteria.java,org.apache.roller.weblogger.pojos.CommentSearchCriteria,setStatus/1[org.apache.roller.weblogger.pojos.WeblogEntryComment.ApprovalStatus],false,88,1,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\CommentSearchCriteria.java,org.apache.roller.weblogger.pojos.CommentSearchCriteria,setEndDate/1[java.util.Date],false,80,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\CommentSearchCriteria.java,org.apache.roller.weblogger.pojos.CommentSearchCriteria,getMaxResults/0,false,108,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\CommentSearchCriteria.java,org.apache.roller.weblogger.pojos.CommentSearchCriteria,getOffset/0,false,100,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\CommentSearchCriteria.java,org.apache.roller.weblogger.pojos.CommentSearchCriteria,getEntry/0,false,52,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\CommentSearchCriteria.java,org.apache.roller.weblogger.pojos.CommentSearchCriteria,setReverseChrono/1[boolean],false,96,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\CommentSearchCriteria.java,org.apache.roller.weblogger.pojos.CommentSearchCriteria,setMaxResults/1[int],false,112,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\CommentSearchCriteria.java,org.apache.roller.weblogger.pojos.CommentSearchCriteria,setEntry/1[org.apache.roller.weblogger.pojos.WeblogEntry],false,56,1,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\CommentSearchCriteria.java,org.apache.roller.weblogger.pojos.CommentSearchCriteria,getStartDate/0,false,68,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\rendering\pagers\SearchResultsFeedPager.java,org.apache.roller.weblogger.ui.rendering.pagers.SearchResultsFeedPager,"createURL/2[java.lang.String,java.util.Map<java.lang.String,java.lang.String>]",false,105,1,5,1,4,8,11,18,1,3,2,11,0,0,0,3,0,0,5,0,3,0,1,0,0,0,9,4,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\rendering\pagers\SearchResultsFeedPager.java,org.apache.roller.weblogger.ui.rendering.pagers.SearchResultsFeedPager,getUrl/0,false,125,1,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\rendering\pagers\SearchResultsFeedPager.java,org.apache.roller.weblogger.ui.rendering.pagers.SearchResultsFeedPager,hasMoreItems/0,false,90,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\rendering\pagers\SearchResultsFeedPager.java,org.apache.roller.weblogger.ui.rendering.pagers.SearchResultsFeedPager,getHomeLink/0,false,95,2,2,0,2,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\rendering\pagers\SearchResultsFeedPager.java,org.apache.roller.weblogger.ui.rendering.pagers.SearchResultsFeedPager,"SearchResultsFeedPager/6[org.apache.roller.weblogger.business.URLStrategy,java.lang.String,int,org.apache.roller.weblogger.ui.rendering.util.WeblogFeedRequest,java.util.List<org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper>,boolean]",true,52,5,4,1,3,4,5,22,0,2,6,5,0,0,0,3,0,0,1,5,11,0,2,0,0,0,19,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\rendering\pagers\SearchResultsFeedPager.java,org.apache.roller.weblogger.ui.rendering.pagers.SearchResultsFeedPager,getItems/0,false,85,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\rendering\pagers\SearchResultsFeedPager.java,org.apache.roller.weblogger.ui.rendering.pagers.SearchResultsFeedPager,getHomeName/0,false,100,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\rendering\util\WeblogSearchRequest.java,org.apache.roller.weblogger.ui.rendering.util.WeblogSearchRequest,WeblogSearchRequest/0,true,49,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\rendering\util\WeblogSearchRequest.java,org.apache.roller.weblogger.ui.rendering.util.WeblogSearchRequest,getPageNum/0,false,111,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\rendering\util\WeblogSearchRequest.java,org.apache.roller.weblogger.ui.rendering.util.WeblogSearchRequest,setQuery/1[java.lang.String],false,107,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\rendering\util\WeblogSearchRequest.java,org.apache.roller.weblogger.ui.rendering.util.WeblogSearchRequest,getQuery/0,false,103,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\rendering\util\WeblogSearchRequest.java,org.apache.roller.weblogger.ui.rendering.util.WeblogSearchRequest,getWeblogCategory/0,false,127,5,5,1,4,4,5,12,1,1,0,5,0,0,0,2,1,0,1,0,2,1,2,0,0,0,14,1,1,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\rendering\util\WeblogSearchRequest.java,org.apache.roller.weblogger.ui.rendering.util.WeblogSearchRequest,WeblogSearchRequest/1[org.apache.roller.weblogger.ui.rendering.util.HttpServletRequest],true,53,3,3,1,2,10,8,25,0,3,1,8,0,0,0,5,1,0,10,0,6,2,2,0,0,0,20,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\rendering\util\WeblogSearchRequest.java,org.apache.roller.weblogger.ui.rendering.util.WeblogSearchRequest,getWeblogCategoryName/0,false,119,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\rendering\util\WeblogSearchRequest.java,org.apache.roller.weblogger.ui.rendering.util.WeblogSearchRequest,setWeblogCategory/1[org.apache.roller.weblogger.pojos.WeblogCategory],false,141,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\rendering\util\WeblogSearchRequest.java,org.apache.roller.weblogger.ui.rendering.util.WeblogSearchRequest,setPageNum/1[int],false,115,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\rendering\util\WeblogSearchRequest.java,org.apache.roller.weblogger.ui.rendering.util.WeblogSearchRequest,setWeblogCategoryName/1[java.lang.String],false,123,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\editor\MediaFileSearchBean.java,org.apache.roller.weblogger.ui.struts2.editor.MediaFileSearchBean,getPageNum/0,false,123,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\editor\MediaFileSearchBean.java,org.apache.roller.weblogger.ui.struts2.editor.MediaFileSearchBean,getTags/0,false,115,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\editor\MediaFileSearchBean.java,org.apache.roller.weblogger.ui.struts2.editor.MediaFileSearchBean,setTags/1[java.lang.String],false,119,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\editor\MediaFileSearchBean.java,org.apache.roller.weblogger.ui.struts2.editor.MediaFileSearchBean,setSortOption/1[int],false,135,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\editor\MediaFileSearchBean.java,org.apache.roller.weblogger.ui.struts2.editor.MediaFileSearchBean,getType/0,false,71,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\editor\MediaFileSearchBean.java,org.apache.roller.weblogger.ui.struts2.editor.MediaFileSearchBean,setType/1[java.lang.String],false,79,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\editor\MediaFileSearchBean.java,org.apache.roller.weblogger.ui.struts2.editor.MediaFileSearchBean,getSize/0,false,95,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\editor\MediaFileSearchBean.java,org.apache.roller.weblogger.ui.struts2.editor.MediaFileSearchBean,getSizeUnit/0,false,103,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\editor\MediaFileSearchBean.java,org.apache.roller.weblogger.ui.struts2.editor.MediaFileSearchBean,getSizeUnitLabel/0,false,107,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\editor\MediaFileSearchBean.java,org.apache.roller.weblogger.ui.struts2.editor.MediaFileSearchBean,getSizeFilterType/0,false,83,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\editor\MediaFileSearchBean.java,org.apache.roller.weblogger.ui.struts2.editor.MediaFileSearchBean,getSortOption/0,false,131,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\editor\MediaFileSearchBean.java,org.apache.roller.weblogger.ui.struts2.editor.MediaFileSearchBean,setName/1[java.lang.String],false,67,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\editor\MediaFileSearchBean.java,org.apache.roller.weblogger.ui.struts2.editor.MediaFileSearchBean,getName/0,false,63,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\editor\MediaFileSearchBean.java,org.apache.roller.weblogger.ui.struts2.editor.MediaFileSearchBean,setPageNum/1[int],false,127,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\editor\MediaFileSearchBean.java,org.apache.roller.weblogger.ui.struts2.editor.MediaFileSearchBean,setSize/1[long],false,99,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\editor\MediaFileSearchBean.java,org.apache.roller.weblogger.ui.struts2.editor.MediaFileSearchBean,setSizeUnit/1[java.lang.String],false,111,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\editor\MediaFileSearchBean.java,org.apache.roller.weblogger.ui.struts2.editor.MediaFileSearchBean,copyTo/1[org.apache.roller.weblogger.ui.struts2.editor.MediaFileFilter],false,143,4,1,1,0,18,12,66,0,4,1,12,0,0,0,0,0,0,12,5,18,4,2,0,0,0,30,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\editor\MediaFileSearchBean.java,org.apache.roller.weblogger.ui.struts2.editor.MediaFileSearchBean,getTypeLabel/0,false,75,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\editor\MediaFileSearchBean.java,org.apache.roller.weblogger.ui.struts2.editor.MediaFileSearchBean,getSizeFilterTypeLabel/0,false,91,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
